Stethoscope	ECG
0.0891113	0.162354
0.252686	0.0302124
0.342102	-0.0756836
0.26886	-0.151672
0.136719	-0.198364
0.0997925	-0.218201
0.196838	-0.21759
0.203552	-0.203857
-0.0125122	-0.1828
-0.400391	-0.159912
-0.767822	-0.140076
-0.865784	-0.126648
-0.494995	-0.120544
0.265198	-0.121155
0.87616	-0.125122
0.975342	-0.129395
0.619812	-0.132751
0.0537109	-0.136108
-0.513306	-0.137939
-0.821228	-0.137634
-0.722351	-0.136414
-0.402832	-0.133972
-0.0384521	-0.132141
0.283508	-0.132446
0.544434	-0.134583
0.672302	-0.137939
0.585938	-0.140686
0.279236	-0.142517
-0.166321	-0.144043
-0.605774	-0.143127
-0.863342	-0.141296
-0.781555	-0.139771
-0.367737	-0.137024
0.221863	-0.131836
0.734253	-0.125122
0.953369	-0.119934
0.841675	-0.115662
0.473022	-0.111389
0.00579834	-0.106201
-0.387878	-0.103455
-0.67749	-0.103455
-0.667725	-0.10498
-0.339966	-0.108337
-0.0415039	-0.112305
0.186157	-0.116272
0.299683	-0.119019
0.237122	-0.118408
0.0640869	-0.115356
-0.116272	-0.112915
-0.22522	-0.111694
-0.25177	-0.109253
-0.176697	-0.10498
-0.0396729	-0.100403
0.0814819	-0.09552
0.178833	-0.0906372
0.214233	-0.0881958
0.174561	-0.088501
0.085144	-0.0915527
0.00579834	-0.09552
-0.0469971	-0.0997925
-0.0830078	-0.101929
-0.0701904	-0.100098
-0.0238037	-0.0964355
0.0234985	-0.0930786
0.0540161	-0.0897217
0.0521851	-0.0872803
0.00183105	-0.0848389
-0.0491333	-0.0814819
-0.055542	-0.0775146
-0.057373	-0.0747681
-0.0354004	-0.0738525
0.0143433	-0.0741577
0.0354004	-0.0753784
0.03479	-0.0772095
0.0204468	-0.078125
0.00274658	-0.0778198
-0.0134277	-0.0759888
-0.00427246	-0.0723267
-0.0137329	-0.067749
-0.00701904	-0.0619507
-0.00396729	-0.055542
-0.00305176	-0.0491333
0.00793457	-0.0430298
0.00762939	-0.0390625
0.0234985	-0.03479
0.0149536	-0.0311279
0.0360107	-0.0308228
0.00457764	-0.0335693
-0.0228882	-0.0360107
-0.0521851	-0.0369263
-0.0646973	-0.0366211
-0.0350952	-0.0363159
-0.0289917	-0.0354004
0.00244141	-0.032959
0.0219727	-0.0311279
0.045166	-0.0299072
0.0454712	-0.0286865
0.0390625	-0.027771
0.0500488	-0.0268555
0.0265503	-0.0259399
-0.00305176	-0.0262451
-0.0250244	-0.0274658
-0.0494385	-0.0280762
-0.050354	-0.0262451
-0.0405884	-0.0231934
-0.0128174	-0.0204468
0.0323486	-0.0183105
0.0430298	-0.0161743
0.0375366	-0.0137329
0.0125122	-0.0119019
-0.00793457	-0.0119019
-0.0192261	-0.0143433
-0.0460815	-0.0180054
-0.0201416	-0.020752
-0.00213623	-0.0228882
0.0305176	-0.0259399
0.0576782	-0.0296021
0.0341797	-0.0311279
0.0161743	-0.0302124
-0.0384521	-0.0271606
-0.0408936	-0.0238037
-0.0476074	-0.0216675
-0.0686646	-0.0195313
-0.0558472	-0.0183105
-0.0119019	-0.0186157
0.0650024	-0.0204468
0.0762939	-0.0231934
0.0726318	-0.0271606
0.0491333	-0.0320435
-0.00152588	-0.0387573
-0.0180054	-0.0476074
-0.062561	-0.057373
-0.0576782	-0.0668335
-0.0393677	-0.0753784
-0.000305176	-0.0827026
0.0323486	-0.0891113
0.0109863	-0.0946045
0.0158691	-0.0991821
0.0152588	-0.102234
-0.00457764	-0.10437
-0.0302124	-0.105286
-0.0317383	-0.104065
0.00946045	-0.101318
0.0338745	-0.0985718
0.0512695	-0.09552
0.0567627	-0.0909424
0.0430298	-0.0878906
0.0314331	-0.0866699
-0.0231934	-0.0857544
-0.117493	-0.0827026
-0.146179	-0.0787354
-0.043335	-0.0759888
0.0436401	-0.0744629
0.045166	-0.0732422
0.0228882	-0.0747681
-0.0460815	-0.0796509
-0.0616455	-0.085144
0.0283813	-0.0888062
0.106506	-0.0906372
0.142517	-0.0918579
0.0942993	-0.0939941
-0.00762939	-0.0970459
-0.0576782	-0.0991821
-0.0683594	-0.100098
-0.0698853	-0.0985718
-0.0527954	-0.0946045
-0.00244141	-0.0894165
0.0592041	-0.0836182
0.0552368	-0.0790405
0.0390625	-0.0762939
-0.03479	-0.0750732
-0.10376	-0.0750732
-0.108032	-0.0753784
-0.0857544	-0.0750732
-0.0219727	-0.0735474
0.0335693	-0.0717163
0.0836182	-0.0720215
0.115967	-0.0744629
0.109253	-0.0762939
0.067749	-0.0759888
-0.0109863	-0.0738525
-0.0686646	-0.0708008
-0.0747681	-0.0686646
-0.0485229	-0.0683594
0.00457764	-0.0674438
0.0473022	-0.065918
0.055542	-0.0640869
0.0344849	-0.0622559
-0.0128174	-0.0604248
-0.0482178	-0.0588989
-0.0653076	-0.0576782
-0.0714111	-0.0561523
-0.0668335	-0.0543213
-0.0350952	-0.0537109
0.0119019	-0.0527954
0.0631714	-0.0512695
0.0976563	-0.0494385
0.0814819	-0.0476074
0.038147	-0.0448608
0.00396729	-0.0411987
-0.0125122	-0.0387573
-0.0305176	-0.0393677
-0.0463867	-0.0421143
-0.0228882	-0.0466919
-0.0183105	-0.0518799
-0.0262451	-0.0552368
-0.0119019	-0.0567627
-0.0119019	-0.0579834
-0.0158691	-0.0601196
0.0268555	-0.0622559
0.0534058	-0.062561
0.045166	-0.0610352
0.0204468	-0.0567627
0.000305176	-0.0509644
-0.00976563	-0.043335
-0.0210571	-0.0369263
-0.0354004	-0.0338745
-0.0402832	-0.03479
-0.0189209	-0.0375366
-0.00366211	-0.0405884
0.00427246	-0.043335
0.0137329	-0.0473022
0.0231934	-0.0509644
0.0296021	-0.0534058
0.0216675	-0.0531006
-0.00823975	-0.0518799
-0.0323486	-0.0521851
-0.0305176	-0.0540161
-0.0177002	-0.0549316
0.00396729	-0.0543213
0.0280762	-0.0531006
0.0418091	-0.0515747
0.0341797	-0.0512695
0.0170898	-0.0521851
0.00671387	-0.0521851
-0.0250244	-0.0494385
-0.0372314	-0.0430298
-0.0289917	-0.0341797
-0.0152588	-0.0238037
0.0152588	-0.0106812
0.0341797	0.00457764
0.0268555	0.0204468
0.0119019	0.0354004
0.00488281	0.0469971
-0.00915527	0.0558472
-0.0335693	0.0634766
-0.062561	0.0695801
-0.0653076	0.0744629
-0.0387573	0.0790405
-0.00732422	0.0848389
0.0311279	0.0915527
0.0408936	0.0994873
0.0509644	0.108643
0.0622559	0.119019
0.0274658	0.131836
-0.00640869	0.145569
-0.0335693	0.157471
-0.0448608	0.166626
-0.027771	0.172424
-0.00915527	0.175476
0.0100708	0.175171
0.03479	0.170898
0.0466919	0.161743
0.0390625	0.14801
-0.000610352	0.132446
-0.0427246	0.116272
-0.0653076	0.0991821
-0.06073	0.0799561
-0.0195313	0.0582886
0.0296021	0.0357056
0.0482178	0.0137329
0.0430298	-0.00640869
0.0375366	-0.0256348
0.0286865	-0.0442505
0.0134277	-0.0616455
-0.000305176	-0.0775146
-0.0265503	-0.090332
-0.039978	-0.0991821
-0.0396729	-0.104065
-0.0219727	-0.105286
-0.00915527	-0.102844
-0.0161743	-0.098877
-0.0158691	-0.0961304
0.00305176	-0.0939941
0.00274658	-0.0915527
-0.00335693	-0.0881958
0.00518799	-0.0866699
0.0271606	-0.0891113
0.0393677	-0.0979614
0.0350952	-0.111694
0.000915527	-0.125732
-0.0311279	-0.135193
-0.0396729	-0.139465
-0.0192261	-0.137329
0.0189209	-0.126953
0.0469971	-0.104065
0.039978	-0.0665283
0.00762939	-0.0128174
-0.000610352	0.0567627
-0.0244141	0.142212
-0.0366211	0.244751
-0.0299072	0.36438
-0.0234985	0.493469
-0.022583	0.623779
-0.0088501	0.747375
0.0305176	0.858459
0.0650024	0.950317
0.0619507	1.0144
0.0350952	1.04034
-0.0106812	1.02417
-0.09552	0.965881
-0.177002	0.869446
-0.198975	0.740051
-0.151367	0.588379
-0.0354004	0.426941
0.125122	0.267639
0.254517	0.12146
0.338745	-0.0012207
0.352478	-0.0967407
0.18158	-0.162354
-0.0915527	-0.196838
-0.212402	-0.204163
-0.0906372	-0.19104
0.0772095	-0.166931
0.0140381	-0.139465
-0.24292	-0.11322
-0.484314	-0.0918579
-0.557556	-0.078125
-0.297546	-0.0723267
0.28656	-0.0726318
0.811462	-0.0772095
0.902405	-0.0839233
0.566711	-0.0933838
-0.0262451	-0.102539
-0.634766	-0.109558
-0.927734	-0.113831
-0.782166	-0.115051
-0.425415	-0.113525
-0.0210571	-0.111389
0.381165	-0.110779
0.679016	-0.111084
0.777588	-0.110168
0.630188	-0.108337
0.267334	-0.108337
-0.198364	-0.110474
-0.637817	-0.112
-0.872192	-0.11322
-0.776672	-0.115967
-0.380554	-0.118713
0.169067	-0.118713
0.63446	-0.116272
0.832825	-0.11261
0.737915	-0.108032
0.427856	-0.102539
0.0454712	-0.0958252
-0.284424	-0.0888062
-0.476074	-0.0817871
-0.495605	-0.0759888
-0.35675	-0.0726318
-0.13916	-0.071106
0.0579834	-0.071106
0.184326	-0.0720215
0.220337	-0.0726318
0.154419	-0.0732422
0.0292969	-0.0735474
-0.0808716	-0.072937
-0.151367	-0.071106
-0.178223	-0.0686646
-0.136719	-0.0662231
-0.0314331	-0.0634766
0.0595093	-0.0610352
0.115051	-0.0592041
0.120239	-0.0585938
0.0961304	-0.0592041
0.0674438	-0.06073
0.0402832	-0.0619507
0.015564	-0.0631714
-0.0210571	-0.0640869
-0.0262451	-0.0643921
-0.0164795	-0.0634766
-0.0137329	-0.0610352
-0.03479	-0.057373
-0.0604248	-0.0543213
-0.0531006	-0.0527954
-0.0152588	-0.0518799
0.00213623	-0.0506592
0.00701904	-0.0476074
0.0234985	-0.0427246
0.0628662	-0.0396729
0.0689697	-0.0390625
0.0244141	-0.038147
-0.0216675	-0.0344849
-0.0305176	-0.0296021
-0.0219727	-0.0259399
-0.0479126	-0.0228882
-0.0415039	-0.0170898
-0.00610352	-0.00915527
0.0323486	-0.00213623
0.045166	0.00335693
0.0317383	0.00610352
0.0201416	0.00488281
-0.0012207	0.00183105
-0.0149536	-0.000610352
-0.00793457	-0.00244141
-0.00183105	-0.00427246
-0.0149536	-0.00579834
-0.0476074	-0.00671387
-0.0662231	-0.00732422
-0.0521851	-0.00671387
-0.00244141	-0.00183105
0.0692749	0.00610352
0.0845337	0.012207
0.0762939	0.0149536
0.0619507	0.0149536
0.0146484	0.0137329
-0.0411987	0.0128174
-0.0411987	0.0109863
-0.0244141	0.00701904
-0.0311279	0.00152588
-0.0305176	-0.00366211
-0.0241089	-0.00579834
-0.0268555	-0.00396729
-0.0119019	-0.000305176
0.0012207	0.00335693
-0.00457764	0.00732422
0.0146484	0.0109863
0.0479126	0.0128174
0.0753784	0.0125122
0.0357056	0.0100708
-0.0152588	0.00610352
-0.0427246	0.00183105
-0.0628662	-0.00305176
-0.0714111	-0.00793457
-0.0509644	-0.0125122
-0.0146484	-0.0161743
0.0387573	-0.0180054
0.067749	-0.0186157
0.0512695	-0.0192261
0.0109863	-0.020752
0.00244141	-0.0219727
-0.0134277	-0.0234985
-0.0338745	-0.0259399
0.00335693	-0.0299072
0.0283813	-0.0338745
0.0149536	-0.0378418
0.0195313	-0.0430298
0.0427246	-0.0494385
-0.16571	-0.0546265
-0.065918	-0.0582886
0.127258	-0.06073
0.0909424	-0.0631714
0.0488281	-0.0646973
-0.00976563	-0.065918
-0.072937	-0.0668335
-0.0836182	-0.067749
-0.0494385	-0.0683594
0.00823975	-0.0689697
0.0650024	-0.0698853
0.0708008	-0.071106
0.0613403	-0.0720215
0.0561523	-0.072937
0.0262451	-0.0744629
-0.00396729	-0.0765991
-0.0274658	-0.0784302
-0.117493	-0.0793457
-0.237122	-0.078125
-0.145874	-0.0753784
0.0448608	-0.0701904
0.109253	-0.0631714
0.0518799	-0.0588989
0.000305176	-0.0579834
0.0115967	-0.0561523
0.0628662	-0.0527954
0.0848389	-0.0512695
0.0634766	-0.0534058
0.0262451	-0.0582886
-0.0189209	-0.0640869
-0.0524902	-0.0692749
-0.0143433	-0.0735474
0.0234985	-0.0765991
0.00946045	-0.078125
0.020752	-0.0775146
0.0439453	-0.0738525
0.0192261	-0.0683594
-0.0302124	-0.0631714
-0.0784302	-0.0604248
-0.114136	-0.0582886
-0.117493	-0.0546265
-0.067749	-0.0506592
0.00671387	-0.0476074
0.0695801	-0.0463867
0.101624	-0.0463867
0.108948	-0.0469971
0.0909424	-0.0469971
0.0357056	-0.0466919
-0.0247192	-0.0463867
-0.0628662	-0.0469971
-0.0622559	-0.0473022
-0.057373	-0.0469971
-0.0369263	-0.0457764
-0.0088501	-0.0445557
0.0164795	-0.0427246
0.0494385	-0.0396729
0.0540161	-0.0360107
0.0286865	-0.0311279
0.0167847	-0.0253296
0.00915527	-0.0198364
-0.0369263	-0.017395
-0.0799561	-0.0180054
-0.0772095	-0.0198364
-0.0576782	-0.0228882
-0.0183105	-0.0262451
0.065918	-0.0292969
0.104675	-0.0323486
0.0643921	-0.0354004
0.0231934	-0.0378418
-0.0134277	-0.0378418
-0.0546265	-0.0357056
-0.0640869	-0.032959
-0.0259399	-0.0299072
0.0128174	-0.0274658
0.0201416	-0.0259399
0.0314331	-0.0256348
0.0357056	-0.0262451
0.010376	-0.0274658
-0.0222778	-0.0296021
-0.0137329	-0.0317383
0.00610352	-0.0326538
0.0140381	-0.0302124
-0.0088501	-0.0253296
-0.0549316	-0.020752
-0.0671387	-0.0177002
-0.0469971	-0.0158691
-0.0137329	-0.0128174
0.0430298	-0.0119019
0.0918579	-0.0149536
0.0888062	-0.020752
0.0769043	-0.0274658
0.0576782	-0.0338745
0.00244141	-0.0378418
-0.0689697	-0.0378418
-0.115967	-0.0341797
-0.0973511	-0.0302124
-0.0610352	-0.0250244
-0.00976563	-0.0186157
0.0592041	-0.012207
0.0918579	-0.00732422
0.0985718	-0.00640869
0.0753784	-0.0088501
0.0167847	-0.0137329
-0.0408936	-0.0216675
-0.0805664	-0.0308228
-0.0863647	-0.0384521
-0.055542	-0.045166
-0.00610352	-0.0521851
0.0198364	-0.0558472
0.0149536	-0.0531006
0.010376	-0.0454712
0.00793457	-0.0341797
0.0216675	-0.0216675
0.050354	-0.00915527
0.0265503	0.00183105
-0.0292969	0.0128174
-0.0613403	0.0238037
-0.0518799	0.0344849
-0.0244141	0.0448608
0.0134277	0.0543213
0.0454712	0.0634766
0.0323486	0.072937
-0.00274658	0.0839233
-0.0274658	0.0952148
-0.0274658	0.107422
-0.00701904	0.122681
0.0115967	0.139771
-0.00335693	0.15625
0.000915527	0.170288
0.0436401	0.180664
0.0674438	0.187378
0.0460815	0.191345
0.0167847	0.191345
-0.015564	0.187683
-0.0360107	0.180664
-0.0390625	0.171204
-0.06073	0.159302
-0.0653076	0.144653
-0.0253296	0.128174
0.0286865	0.109863
0.0540161	0.090332
0.0369263	0.0701904
0.0244141	0.0500488
0.0253296	0.0308228
-0.010376	0.0119019
-0.0537109	-0.00610352
-0.0512695	-0.0234985
-0.0158691	-0.0393677
0.000915527	-0.0531006
0.012207	-0.0643921
0.022583	-0.0732422
0.0390625	-0.0790405
0.045166	-0.0830078
0.0210571	-0.0869751
-0.00305176	-0.0909424
-0.0164795	-0.0930786
-0.0268555	-0.0924683
-0.0320435	-0.0888062
-0.0531006	-0.0869751
-0.0698853	-0.0891113
-0.0280762	-0.093689
0.0338745	-0.0976563
0.0601196	-0.100708
0.0714111	-0.106201
0.0756836	-0.115967
0.0552368	-0.125427
0.020752	-0.128479
-0.00396729	-0.12146
-0.0326538	-0.102234
-0.072937	-0.0701904
-0.0863647	-0.0253296
-0.0540161	0.0338745
-0.0177002	0.107117
0.0100708	0.195007
0.0265503	0.296936
0.0497437	0.410461
0.0692749	0.528564
0.045166	0.643616
0.0238037	0.749207
0.0149536	0.841675
-0.00457764	0.915527
-0.0335693	0.962219
-0.0531006	0.973816
-0.09552	0.94635
-0.159912	0.881042
-0.169067	0.781555
-0.126038	0.652161
-0.0354004	0.503235
0.0878906	0.348816
0.230103	0.200806
0.337524	0.0683594
0.317993	-0.0418091
0.150757	-0.125732
-0.0836182	-0.18158
-0.220642	-0.208435
-0.131836	-0.209045
0.0268555	-0.19104
-0.020752	-0.164795
-0.212402	-0.137634
-0.337219	-0.114441
-0.339966	-0.0970459
-0.182495	-0.0860596
0.222473	-0.0817871
0.738525	-0.083313
0.915222	-0.0894165
0.657959	-0.0952148
0.175476	-0.0979614
-0.437622	-0.0991821
-0.819092	-0.101013
-0.991211	-0.103455
-1.38367	-0.105591
-1.04706	-0.107422
-0.140381	-0.110474
0.898132	-0.114136
1.67694	-0.119629
1.8576	-0.125732
1.35315	-0.130005
0.404663	-0.132751
-0.631409	-0.133667
-1.44287	-0.131531
-1.7157	-0.126953
-1.40869	-0.12146
-0.799255	-0.116577
0.0390625	-0.111694
0.802612	-0.106201
1.29211	-0.101318
1.36505	-0.0979614
1.08978	-0.0964355
0.532532	-0.0964355
-0.100403	-0.0964355
-0.600281	-0.0961304
-0.826111	-0.0946045
-0.776062	-0.0930786
-0.528564	-0.0924683
-0.212708	-0.0909424
0.0482178	-0.088501
0.192871	-0.0854492
0.209656	-0.0820923
0.177612	-0.0784302
0.0723267	-0.0759888
-0.0393677	-0.0747681
-0.0888062	-0.0735474
-0.0827026	-0.0708008
-0.0579834	-0.0674438
-0.0125122	-0.0656128
0.0332642	-0.0656128
0.0747681	-0.0668335
0.101624	-0.0680542
0.126953	-0.0686646
0.122375	-0.0695801
0.0665283	-0.0708008
0.000305176	-0.0717163
-0.0354004	-0.0714111
-0.0457764	-0.0689697
-0.0485229	-0.0646973
-0.0598145	-0.0579834
-0.0308228	-0.050354
-0.0100708	-0.0436401
-0.0241089	-0.039978
-0.0289917	-0.0378418
-0.00213623	-0.0387573
0.0238037	-0.0415039
0.0210571	-0.0445557
0.0134277	-0.0473022
0.0283813	-0.0509644
0.0363159	-0.0540161
0.0125122	-0.0564575
-0.0259399	-0.0585938
-0.0524902	-0.0585938
-0.0534058	-0.0546265
-0.0280762	-0.0482178
-0.00823975	-0.0408936
0.00762939	-0.0335693
0.0195313	-0.0280762
0.0192261	-0.0247192
0.0164795	-0.0219727
0.0125122	-0.0198364
-0.00518799	-0.0189209
-0.0125122	-0.0198364
0.00183105	-0.0201416
0.0106812	-0.0189209
0.0216675	-0.0177002
0.0369263	-0.0164795
0.0341797	-0.0164795
0.0140381	-0.0180054
-0.017395	-0.0195313
-0.0292969	-0.0204468
-0.0299072	-0.0219727
-0.0369263	-0.0238037
-0.0357056	-0.0256348
-0.00274658	-0.0274658
0.0213623	-0.0289917
0.00152588	-0.0289917
-0.00152588	-0.0274658
0.0128174	-0.0250244
0.0473022	-0.0222778
0.0512695	-0.0186157
0.0289917	-0.0140381
0.00610352	-0.0100708
-0.0219727	-0.00610352
-0.0454712	-0.00244141
-0.0756836	-0.000915527
-0.0634766	-0.00152588
-0.043335	-0.00213623
-0.00701904	-0.00213623
0.0286865	-0.00274658
0.0518799	-0.00396729
0.0750732	-0.00518799
0.0588989	-0.00701904
0.0146484	-0.00946045
-0.0238037	-0.0115967
-0.0231934	-0.0128174
-0.0100708	-0.0146484
-0.00671387	-0.0186157
-0.0119019	-0.022583
-0.0137329	-0.0256348
-0.0119019	-0.0274658
-0.0158691	-0.0308228
-0.000915527	-0.0363159
0.00946045	-0.0424194
-0.0119019	-0.0491333
-0.00549316	-0.057373
0.0479126	-0.0650024
0.012207	-0.0698853
-0.0469971	-0.0750732
-0.0393677	-0.0805664
-0.0201416	-0.0854492
0.0311279	-0.0891113
0.0595093	-0.0909424
0.0411987	-0.0915527
0.00946045	-0.0906372
-0.00366211	-0.0888062
-0.00274658	-0.0866699
-0.0167847	-0.0854492
-0.00946045	-0.0842285
0.00946045	-0.0823975
0.0411987	-0.0823975
0.0302124	-0.0845337
-0.161743	-0.0878906
-0.256042	-0.0909424
-0.137024	-0.0933838
-0.0213623	-0.0952148
0.0839233	-0.0967407
0.153809	-0.0979614
0.176086	-0.0979614
0.213318	-0.09552
0.213928	-0.0900269
0.115967	-0.0836182
-0.0634766	-0.0784302
-0.245972	-0.0759888
-0.318909	-0.0759888
-0.208435	-0.0765991
0.00915527	-0.0759888
0.230103	-0.0756836
0.333557	-0.0784302
0.261536	-0.0820923
0.0662231	-0.085144
-0.158386	-0.0872803
-0.317993	-0.0875854
-0.353088	-0.0848389
-0.257874	-0.0796509
-0.0842285	-0.0741577
0.107117	-0.0695801
0.222168	-0.067749
0.190735	-0.0665283
0.131531	-0.0643921
0.0952148	-0.0616455
0.0640869	-0.0582886
0.00305176	-0.055542
-0.0396729	-0.0546265
-0.0436401	-0.0561523
-0.0216675	-0.0585938
0.00152588	-0.0601196
-0.0115967	-0.06073
-0.0326538	-0.0601196
-0.0628662	-0.0585938
-0.0491333	-0.0579834
-0.0344849	-0.0582886
-0.0247192	-0.0595093
-0.0213623	-0.06073
-0.0308228	-0.06073
0.00457764	-0.0595093
0.0570679	-0.057373
0.0949097	-0.0558472
0.0827026	-0.0549316
0.0570679	-0.0527954
0.0271606	-0.0488281
-0.00152588	-0.0439453
-0.0604248	-0.039978
-0.0918579	-0.0384521
-0.0958252	-0.0396729
-0.0769043	-0.0418091
-0.0366211	-0.0424194
0.00793457	-0.0436401
0.0485229	-0.0469971
0.0463867	-0.0534058
0.0372314	-0.0595093
0.0296021	-0.0631714
0.0213623	-0.0646973
0.0216675	-0.0640869
0.0204468	-0.0604248
0.00762939	-0.0558472
0.000610352	-0.0506592
-0.0012207	-0.0460815
-0.00732422	-0.0427246
-0.00793457	-0.0405884
-0.0344849	-0.0411987
-0.0167847	-0.0439453
-0.00549316	-0.0476074
0.0222778	-0.050354
0.00701904	-0.0534058
0.0106812	-0.0561523
0.00579834	-0.057373
-0.0158691	-0.057373
-0.0265503	-0.0564575
-0.0286865	-0.0537109
-0.0228882	-0.0491333
0.00427246	-0.0436401
0.0289917	-0.0393677
0.0357056	-0.0378418
0.020752	-0.0378418
0.00640869	-0.0393677
-0.0250244	-0.0424194
-0.0396729	-0.0454712
-0.0488281	-0.0469971
-0.0482178	-0.0454712
-0.012207	-0.0411987
0.039978	-0.0338745
0.0631714	-0.0253296
0.0646973	-0.017395
0.0540161	-0.00854492
0.039978	0.00183105
0.00671387	0.0131226
-0.0354004	0.0234985
-0.0570679	0.0317383
-0.071106	0.0378418
-0.0491333	0.0436401
-0.0366211	0.050354
0.00213623	0.0601196
0.0411987	0.0726318
0.0723267	0.0863647
0.0909424	0.101929
0.0646973	0.118103
0.015564	0.133972
-0.0350952	0.148315
-0.0799561	0.160828
-0.0802612	0.169678
-0.0552368	0.17334
-0.0228882	0.172119
0.00915527	0.166931
0.00823975	0.158691
0.0195313	0.148315
0.0152588	0.136108
-0.00427246	0.12207
0.00244141	0.106812
0.0125122	0.0909424
0.0354004	0.0744629
0.0241089	0.0579834
-0.00427246	0.0396729
-0.00396729	0.0192261
-0.00976563	-0.00366211
-0.0210571	-0.0259399
-0.0180054	-0.0454712
-0.012207	-0.062561
0	-0.0741577
0.0186157	-0.0787354
0.0296021	-0.0811768
0.0234985	-0.0863647
-0.010376	-0.0933838
-0.0326538	-0.0985718
-0.0494385	-0.0994873
-0.0402832	-0.0976563
0.0115967	-0.0979614
0.0466919	-0.102539
0.0585938	-0.110474
0.039978	-0.120544
0.0088501	-0.131531
0.00549316	-0.141907
-0.0100708	-0.149536
-0.0405884	-0.155029
-0.0445557	-0.158997
-0.0372314	-0.160522
-0.0305176	-0.157471
-0.0137329	-0.144653
0.00244141	-0.120239
0.0335693	-0.0842285
0.0494385	-0.03479
0.0457764	0.0289917
0.0405884	0.109253
0.0238037	0.206604
-0.00579834	0.319519
-0.0204468	0.441284
-0.0131226	0.563965
-0.00976563	0.682068
-0.00549316	0.788269
-0.00152588	0.877991
-0.00427246	0.944824
-0.0134277	0.979309
-0.0213623	0.974121
-0.0454712	0.929871
-0.100708	0.85022
-0.14679	0.738831
-0.133972	0.602417
-0.0500488	0.451965
0.0463867	0.298767
0.149536	0.152283
0.262756	0.020752
0.310974	-0.0875854
0.203247	-0.168762
-0.0531006	-0.222778
-0.238342	-0.25177
